XS.width, XS.Qb_cap
14635, 26.9484
14636, 26.9502
14637, 26.9521
14638, 26.9539
14639, 26.9558
14640, 26.9576
14641, 26.9594
14642, 26.9613
14643, 26.9631
14644, 26.965
14645, 26.9668
14646, 26.9687
14647, 26.9705
14648, 26.9723
14649, 26.9742
14650, 26.976
14651, 26.9779
14652, 26.9797
14653, 26.9815
14654, 26.9834
14655, 26.9852
14656, 26.9871
14657, 26.9889
14658, 26.9907
14659, 26.9926
14660, 26.9944
14661, 26.9963
14662, 26.9981
14663, 27
14664, 27.0018
14665, 27.0036
14666, 27.0055
14667, 27.0073
14668, 27.0092
14669, 27.011
14670, 27.0128
14671, 27.0147
14672, 27.0165
14673, 27.0184
14674, 27.0202
14675, 27.022
14676, 27.0239
14677, 27.0257
14678, 27.0276
14679, 27.0294
14680, 27.0313
14681, 27.0331
14682, 27.0349
14683, 27.0368
14684, 27.0386
14685, 27.0405
14686, 27.0423
14687, 27.0441
14688, 27.046
14689, 27.0478
14690, 27.0497
14691, 27.0515
14692, 27.0533
14693, 27.0552
14694, 27.057
14695, 27.0589
14696, 27.0607
14697, 27.0625
14698, 27.0644
14699, 27.0662
14700, 27.0681
14701, 27.0699
14702, 27.0718
14703, 27.0736
14704, 27.0754
14705, 27.0773
14706, 27.0791
14707, 27.081
14708, 27.0828
14709, 27.0846
14710, 27.0865
14711, 27.0883
14712, 27.0902
14713, 27.092
14714, 27.0938
14715, 27.0957
14716, 27.0975
14717, 27.0994
14718, 27.1012
14719, 27.1031
14720, 27.1049
14721, 27.1067
14722, 27.1086
14723, 27.1104
14724, 27.1123
14725, 27.1141
14726, 27.1159
14727, 27.1178
14728, 27.1196
14729, 27.1215
14730, 27.1233
14731, 27.1251
14732, 27.127
14733, 27.1288
14734, 27.1307
14735, 27.1325
14736, 27.1344
14737, 27.1362
14738, 27.138
14739, 27.1399
14740, 27.1417
14741, 27.1436
14742, 27.1454
14743, 27.1472
14744, 27.1491
14745, 27.1509
14746, 27.1528
14747, 27.1546
14748, 27.1564
14749, 27.1583
14750, 27.1601
14751, 27.162
14752, 27.1638
14753, 27.1656
14754, 27.1675
14755, 27.1693
14756, 27.1712
14757, 27.173
14758, 27.1749
14759, 27.1767
14760, 27.1785
14761, 27.1804
14762, 27.1822
14763, 27.1841
14764, 27.1859
14765, 27.1877
14766, 27.1896
14767, 27.1914
14768, 27.1933
14769, 27.1951
14770, 27.1969
14771, 27.1988
14772, 27.2006
14773, 27.2025
14774, 27.2043
14775, 27.2062
14776, 27.208
14777, 27.2098
14778, 27.2117
14779, 27.2135
14780, 27.2154
14781, 27.2172
14782, 27.219
14783, 27.2209
14784, 27.2227
14785, 27.2246
14786, 27.2264
14787, 27.2282
14788, 27.2301
14789, 27.2319
14790, 27.2338
14791, 27.2356
14792, 27.2375
14793, 27.2393
14794, 27.2411
14795, 27.243
14796, 27.2448
14797, 27.2467
14798, 27.2485
14799, 27.2503
14800, 27.2522
14801, 27.254
14802, 27.2559
14803, 27.2577
14804, 27.2595
14805, 27.2614
14806, 27.2632
14807, 27.2651
14808, 27.2669
14809, 27.2687
14810, 27.2706
14811, 27.2724
14812, 27.2743
14813, 27.2761
14814, 27.278
14815, 27.2798
14816, 27.2816
14817, 27.2835
14818, 27.2853
14819, 27.2872
14820, 27.289
14821, 27.2908
14822, 27.2927
14823, 27.2945
14824, 27.2964
14825, 27.2982
14826, 27.3
14827, 27.3019
14828, 27.3037
14829, 27.3056
14830, 27.3074
14831, 27.3093
14832, 27.3111
14833, 27.3129
14834, 27.3148
14835, 27.3166
14836, 27.3185
14837, 27.3203
14838, 27.3221
14839, 27.324
14840, 27.3258
14841, 27.3277
14842, 27.3295
14843, 27.3313
14844, 27.3332
14845, 27.335
14846, 27.3369
14847, 27.3387
14848, 27.3406
14849, 27.3424
14850, 27.3442
14851, 27.3461
14852, 27.3479
14853, 27.3498
14854, 27.3516
14855, 27.3534
14856, 27.3553
14857, 27.3571
14858, 27.359
14859, 27.3608
14860, 27.3626
14861, 27.3645
14862, 27.3663
14863, 27.3682
14864, 27.37
14865, 27.3718
14866, 27.3737
14867, 27.3755
14868, 27.3774
14869, 27.3792
14870, 27.3811
14871, 27.3829
14872, 27.3847
14873, 27.3866
14874, 27.3884
14875, 27.3903
14876, 27.3921
14877, 27.3939
14878, 27.3958
14879, 27.3976
14880, 27.3995
14881, 27.4013
14882, 27.4031
14883, 27.405
14884, 27.4068
14885, 27.4087
14886, 27.4105
14887, 27.4124
14888, 27.4142
14889, 27.416
14890, 27.4179
14891, 27.4197
14892, 27.4216
14893, 27.4234
14894, 27.4252
14895, 27.4271
14896, 27.4289
14897, 27.4308
14898, 27.4326
14899, 27.4344
14900, 27.4363
14901, 27.4381
14902, 27.44
14903, 27.4418
14904, 27.4437
14905, 27.4455
14906, 27.4473
14907, 27.4492
14908, 27.451
14909, 27.4529
14910, 27.4547
14911, 27.4565
14912, 27.4584
14913, 27.4602
14914, 27.4621
14915, 27.4639
14916, 27.4657
14917, 27.4676
14918, 27.4694
14919, 27.4713
14920, 27.4731
14921, 27.4749
14922, 27.4768
14923, 27.4786
14924, 27.4805
14925, 27.4823
14926, 27.4842
14927, 27.486
14928, 27.4878
14929, 27.4897
14930, 27.4915
14931, 27.4934
14932, 27.4952
14933, 27.497
14934, 27.4989
14935, 27.5007
14936, 27.5026
14937, 27.5044
14938, 27.5062
14939, 27.5081
14940, 27.5099
14941, 27.5118
14942, 27.5136
14943, 27.5155
14944, 27.5173
14945, 27.5191
14946, 27.521
14947, 27.5228
14948, 27.5247
14949, 27.5265
14950, 27.5283
14951, 27.5302
14952, 27.532
14953, 27.5339
14954, 27.5357
14955, 27.5375
14956, 27.5394
14957, 27.5412
14958, 27.5431
14959, 27.5449
14960, 27.5468
14961, 27.5486
14962, 27.5504
14963, 27.5523
14964, 27.5541
14965, 27.556
14966, 27.5578
14967, 27.5596
14968, 27.5615
14969, 27.5633
14970, 27.5652
14971, 27.567
14972, 27.5688
14973, 27.5707
14974, 27.5725
14975, 27.5744
14976, 27.5762
14977, 27.578
14978, 27.5799
14979, 27.5817
14980, 27.5836
14981, 27.5854
14982, 27.5873
14983, 27.5891
14984, 27.5909
14985, 27.5928
14986, 27.5946
14987, 27.5965
14988, 27.5983
14989, 27.6001
14990, 27.602
14991, 27.6038
14992, 27.6057
14993, 27.6075
14994, 27.6093
14995, 27.6112
14996, 27.613
14997, 27.6149
14998, 27.6167
14999, 27.6186
15000, 27.6204
15001, 27.6222
15002, 27.6241
15003, 27.6259
15004, 27.6278
15005, 27.6296
15006, 27.6314
15007, 27.6333
15008, 27.6351
15009, 27.637
15010, 27.6388
15011, 27.6406
15012, 27.6425
15013, 27.6443
15014, 27.6462
15015, 27.648
15016, 27.6499
15017, 27.6517
15018, 27.6535
15019, 27.6554
15020, 27.6572
15021, 27.6591
15022, 27.6609
15023, 27.6627
15024, 27.6646
15025, 27.6664
15026, 27.6683
15027, 27.6701
15028, 27.6719
15029, 27.6738
15030, 27.6756
15031, 27.6775
15032, 27.6793
15033, 27.6811
15034, 27.683
15035, 27.6848
15036, 27.6867
15037, 27.6885
15038, 27.6904
15039, 27.6922
15040, 27.694
15041, 27.6959
15042, 27.6977
15043, 27.6996
15044, 27.7014
15045, 27.7032
15046, 27.7051
15047, 27.7069
15048, 27.7088
15049, 27.7106
15050, 27.7124
15051, 27.7143
15052, 27.7161
15053, 27.718
15054, 27.7198
15055, 27.7217
15056, 27.7235
15057, 27.7253
15058, 27.7272
15059, 27.729
15060, 27.7309
15061, 27.7327
15062, 27.7345
15063, 27.7364
15064, 27.7382
15065, 27.7401
15066, 27.7419
15067, 27.7437
15068, 27.7456
15069, 27.7474
15070, 27.7493
15071, 27.7511
15072, 27.753
15073, 27.7548
15074, 27.7566
15075, 27.7585
15076, 27.7603
15077, 27.7622
15078, 27.764
15079, 27.7658
15080, 27.7677
15081, 27.7695
15082, 27.7714
15083, 27.7732
15084, 27.775
15085, 27.7769
15086, 27.7787
15087, 27.7806
15088, 27.7824
15089, 27.7842
15090, 27.7861
15091, 27.7879
15092, 27.7898
15093, 27.7916
15094, 27.7935
15095, 27.7953
15096, 27.7971
15097, 27.799
15098, 27.8008
15099, 27.8027
15100, 27.8045
15101, 27.8063
15102, 27.8082
15103, 27.81
15104, 27.8119
15105, 27.8137
15106, 27.8155
15107, 27.8174
15108, 27.8192
15109, 27.8211
15110, 27.8229
15111, 27.8248
15112, 27.8266
15113, 27.8284
15114, 27.8303
15115, 27.8321
15116, 27.834
15117, 27.8358
15118, 27.8376
15119, 27.8395
15120, 27.8413
15121, 27.8432
15122, 27.845
15123, 27.8468
15124, 27.8487
15125, 27.8505
15126, 27.8524
15127, 27.8542
15128, 27.8561
15129, 27.8579
15130, 27.8597
15131, 27.8616
15132, 27.8634
15133, 27.8653
15134, 27.8671
15135, 27.8689
15136, 27.8708
15137, 27.8726
15138, 27.8745
15139, 27.8763
15140, 27.8781
15141, 27.88
15142, 27.8818
15143, 27.8837
15144, 27.8855
15145, 27.8873
15146, 27.8892
15147, 27.891
15148, 27.8929
15149, 27.8947
15150, 27.8966
15151, 27.8984
15152, 27.9002
15153, 27.9021
15154, 27.9039
15155, 27.9058
15156, 27.9076
15157, 27.9094
15158, 27.9113
15159, 27.9131
15160, 27.915
15161, 27.9168
15162, 27.9186
15163, 27.9205
15164, 27.9223
15165, 27.9242
15166, 27.926
15167, 27.9279
15168, 27.9297
15169, 27.9315
15170, 27.9334
15171, 27.9352
15172, 27.9371
15173, 27.9389
15174, 27.9407
15175, 27.9426
15176, 27.9444
15177, 27.9463
15178, 27.9481
15179, 27.9499
15180, 27.9518
15181, 27.9536
15182, 27.9555
15183, 27.9573
15184, 27.9592
15185, 27.961
15186, 27.9628
15187, 27.9647
15188, 27.9665
15189, 27.9684
15190, 27.9702
15191, 27.972
15192, 27.9739
15193, 27.9757
15194, 27.9776
15195, 27.9794
15196, 27.9812
15197, 27.9831
15198, 27.9849
15199, 27.9868
15200, 27.9886
15201, 27.9904
15202, 27.9923
15203, 27.9941
15204, 27.996
15205, 27.9978
15206, 27.9997
15207, 28.0015
15208, 28.0033
15209, 28.0052
15210, 28.007
15211, 28.0089
15212, 28.0107
15213, 28.0125
15214, 28.0144
15215, 28.0162
15216, 28.0181
15217, 28.0199
15218, 28.0217
15219, 28.0236
15220, 28.0254
15221, 28.0273
15222, 28.0291
15223, 28.031
15224, 28.0328
15225, 28.0346
15226, 28.0365
15227, 28.0383
15228, 28.0402
15229, 28.042
15230, 28.0438
15231, 28.0457
15232, 28.0475
15233, 28.0494
15234, 28.0512
15235, 28.053
15236, 28.0549
15237, 28.0567
15238, 28.0586
15239, 28.0604
15240, 28.0623
15241, 28.0641
15242, 28.0659
15243, 28.0678
15244, 28.0696
15245, 28.0715
15246, 28.0733
15247, 28.0751
15248, 28.077
15249, 28.0788
15250, 28.0807
15251, 28.0825
15252, 28.0843
15253, 28.0862
15254, 28.088
15255, 28.0899
15256, 28.0917
15257, 28.0935
15258, 28.0954
15259, 28.0972
15260, 28.0991
15261, 28.1009
15262, 28.1028
15263, 28.1046
15264, 28.1064
15265, 28.1083
15266, 28.1101
15267, 28.112
15268, 28.1138
15269, 28.1156
15270, 28.1175
15271, 28.1193
15272, 28.1212
15273, 28.123
15274, 28.1248
15275, 28.1267
15276, 28.1285
15277, 28.1304
15278, 28.1322
15279, 28.1341
15280, 28.1359
15281, 28.1377
15282, 28.1396
15283, 28.1414
15284, 28.1433
15285, 28.1451
15286, 28.1469
15287, 28.1488
15288, 28.1506
15289, 28.1525
15290, 28.1543
15291, 28.1561
15292, 28.158
15293, 28.1598
15294, 28.1617
15295, 28.1635
15296, 28.1654
15297, 28.1672
15298, 28.169
15299, 28.1709
15300, 28.1727
15301, 28.1746
15302, 28.1764
15303, 28.1782
15304, 28.1801
15305, 28.1819
15306, 28.1838
15307, 28.1856
15308, 28.1874
15309, 28.1893
15310, 28.1911
15311, 28.193
15312, 28.1948
15313, 28.1966
15314, 28.1985
15315, 28.2003
15316, 28.2022
15317, 28.204
15318, 28.2059
15319, 28.2077
15320, 28.2095
15321, 28.2114
15322, 28.2132
15323, 28.2151
15324, 28.2169
15325, 28.2187
15326, 28.2206
15327, 28.2224
15328, 28.2243
15329, 28.2261
15330, 28.2279
15331, 28.2298
15332, 28.2316
15333, 28.2335
15334, 28.2353
15335, 28.2372
15336, 28.239
15337, 28.2408
15338, 28.2427
15339, 28.2445
15340, 28.2464
15341, 28.2482
15342, 28.25
15343, 28.2519
15344, 28.2537
15345, 28.2556
15346, 28.2574
15347, 28.2592
15348, 28.2611
15349, 28.2629
15350, 28.2648
15351, 28.2666
15352, 28.2685
15353, 28.2703
15354, 28.2721
15355, 28.274
15356, 28.2758
15357, 28.2777
15358, 28.2795
15359, 28.2813
15360, 28.2832
15361, 28.285
15362, 28.2869
15363, 28.2887
15364, 28.2905
15365, 28.2924
15366, 28.2942
15367, 28.2961
15368, 28.2979
15369, 28.2997
15370, 28.3016
15371, 28.3034
15372, 28.3053
15373, 28.3071
15374, 28.309
15375, 28.3108
15376, 28.3126
15377, 28.3145
15378, 28.3163
15379, 28.3182
15380, 28.32
15381, 28.3218
15382, 28.3237
15383, 28.3255
15384, 28.3274
15385, 28.3292
15386, 28.331
15387, 28.3329
15388, 28.3347
15389, 28.3366
15390, 28.3384
15391, 28.3403
15392, 28.3421
15393, 28.3439
15394, 28.3458
15395, 28.3476
15396, 28.3495
15397, 28.3513
15398, 28.3531
15399, 28.355
15400, 28.3568
15401, 28.3587
15402, 28.3605
15403, 28.3623
15404, 28.3642
15405, 28.366
15406, 28.3679
15407, 28.3697
15408, 28.3716
15409, 28.3734
15410, 28.3752
15411, 28.3771
15412, 28.3789
15413, 28.3808
15414, 28.3826
15415, 28.3844
15416, 28.3863
15417, 28.3881
15418, 28.39
15419, 28.3918
15420, 28.3936
15421, 28.3955
15422, 28.3973
15423, 28.3992
15424, 28.401
15425, 28.4028
15426, 28.4047
15427, 28.4065
15428, 28.4084
15429, 28.4102
15430, 28.4121
15431, 28.4139
15432, 28.4157
15433, 28.4176
15434, 28.4194
15435, 28.4213
15436, 28.4231
15437, 28.4249
15438, 28.4268
15439, 28.4286
15440, 28.4305
15441, 28.4323
15442, 28.4341
15443, 28.436
15444, 28.4378
15445, 28.4397
15446, 28.4415
15447, 28.4434
15448, 28.4452
15449, 28.447
15450, 28.4489
15451, 28.4507
15452, 28.4526
15453, 28.4544
15454, 28.4562
15455, 28.4581
15456, 28.4599
15457, 28.4618
15458, 28.4636
15459, 28.4654
15460, 28.4673
15461, 28.4691
15462, 28.471
15463, 28.4728
15464, 28.4747
15465, 28.4765
15466, 28.4783
15467, 28.4802
15468, 28.482
15469, 28.4839
15470, 28.4857
15471, 28.4875
15472, 28.4894
15473, 28.4912
15474, 28.4931
15475, 28.4949
15476, 28.4967
15477, 28.4986
15478, 28.5004
15479, 28.5023
15480, 28.5041
15481, 28.5059
15482, 28.5078
15483, 28.5096
15484, 28.5115
15485, 28.5133
15486, 28.5152
15487, 28.517
15488, 28.5188
15489, 28.5207
15490, 28.5225
15491, 28.5244
15492, 28.5262
15493, 28.528
15494, 28.5299
15495, 28.5317
15496, 28.5336
15497, 28.5354
15498, 28.5372
15499, 28.5391
15500, 28.5409
15501, 28.5428
15502, 28.5446
15503, 28.5465
15504, 28.5483
15505, 28.5501
15506, 28.552
15507, 28.5538
15508, 28.5557
15509, 28.5575
15510, 28.5593
15511, 28.5612
15512, 28.563
15513, 28.5649
15514, 28.5667
15515, 28.5685
15516, 28.5704
15517, 28.5722
15518, 28.5741
15519, 28.5759
15520, 28.5778
15521, 28.5796
15522, 28.5814
15523, 28.5833
15524, 28.5851
15525, 28.587
15526, 28.5888
15527, 28.5906
15528, 28.5925
15529, 28.5943
15530, 28.5962
15531, 28.598
15532, 28.5998
15533, 28.6017
15534, 28.6035
15535, 28.6054
15536, 28.6072
15537, 28.609
15538, 28.6109
15539, 28.6127
15540, 28.6146
15541, 28.6164
15542, 28.6183
15543, 28.6201
15544, 28.6219
15545, 28.6238
15546, 28.6256
15547, 28.6275
15548, 28.6293
15549, 28.6311
15550, 28.633
15551, 28.6348
15552, 28.6367
15553, 28.6385
15554, 28.6403
15555, 28.6422
15556, 28.644
15557, 28.6459
15558, 28.6477
15559, 28.6496
15560, 28.6514
15561, 28.6532
15562, 28.6551
15563, 28.6569
15564, 28.6588
15565, 28.6606
15566, 28.6624
15567, 28.6643
15568, 28.6661
15569, 28.668
15570, 28.6698
15571, 28.6716
15572, 28.6735
15573, 28.6753
15574, 28.6772
15575, 28.679
15576, 28.6809
15577, 28.6827
15578, 28.6845
15579, 28.6864
15580, 28.6882
15581, 28.6901
15582, 28.6919
15583, 28.6937
15584, 28.6956
15585, 28.6974
15586, 28.6993
15587, 28.7011
15588, 28.7029
15589, 28.7048
15590, 28.7066
15591, 28.7085
15592, 28.7103
15593, 28.7121
15594, 28.714
15595, 28.7158
15596, 28.7177
15597, 28.7195
15598, 28.7214
15599, 28.7232
15600, 28.725
15601, 28.7269
15602, 28.7287
15603, 28.7306
15604, 28.7324
15605, 28.7342
15606, 28.7361
15607, 28.7379
15608, 28.7398
15609, 28.7416
15610, 28.7434
15611, 28.7453
15612, 28.7471
15613, 28.749
15614, 28.7508
15615, 28.7527
15616, 28.7545
15617, 28.7563
15618, 28.7582
15619, 28.76
15620, 28.7619
15621, 28.7637
15622, 28.7655
15623, 28.7674
15624, 28.7692
15625, 28.7711
15626, 28.7729
15627, 28.7747
15628, 28.7766
15629, 28.7784
15630, 28.7803
15631, 28.7821
15632, 28.784
15633, 28.7858
15634, 28.7876
15635, 28.7895
15636, 28.7913
15637, 28.7932
15638, 28.795
15639, 28.7968
15640, 28.7987
15641, 28.8005
15642, 28.8024
15643, 28.8042
15644, 28.806
15645, 28.8079
15646, 28.8097
15647, 28.8116
15648, 28.8134
15649, 28.8152
15650, 28.8171
15651, 28.8189
15652, 28.8208
15653, 28.8226
15654, 28.8245
15655, 28.8263
15656, 28.8281
15657, 28.83
15658, 28.8318
15659, 28.8337
15660, 28.8355
15661, 28.8373
15662, 28.8392
15663, 28.841
15664, 28.8429
15665, 28.8447
15666, 28.8465
15667, 28.8484
15668, 28.8502
15669, 28.8521
15670, 28.8539
15671, 28.8558
15672, 28.8576
15673, 28.8594
15674, 28.8613
15675, 28.8631
15676, 28.865
15677, 28.8668
15678, 28.8686
15679, 28.8705
15680, 28.8723
15681, 28.8742
15682, 28.876
15683, 28.8778
15684, 28.8797
15685, 28.8815
15686, 28.8834
15687, 28.8852
15688, 28.8871
15689, 28.8889
15690, 28.8907
15691, 28.8926
15692, 28.8944
15693, 28.8963
15694, 28.8981
15695, 28.8999
15696, 28.9018
15697, 28.9036
15698, 28.9055
15699, 28.9073
15700, 28.9091
15701, 28.911
15702, 28.9128
15703, 28.9147
15704, 28.9165
15705, 28.9183
15706, 28.9202
15707, 28.922
15708, 28.9239
15709, 28.9257
15710, 28.9276
15711, 28.9294
15712, 28.9312
15713, 28.9331
15714, 28.9349
15715, 28.9368
15716, 28.9386
15717, 28.9404
15718, 28.9423
15719, 28.9441
15720, 28.946
15721, 28.9478
15722, 28.9496
15723, 28.9515
15724, 28.9533
15725, 28.9552
15726, 28.957
15727, 28.9589
15728, 28.9607
15729, 28.9625
15730, 28.9644
15731, 28.9662
15732, 28.9681
15733, 28.9699
15734, 28.9717
15735, 28.9736
15736, 28.9754
15737, 28.9773
15738, 28.9791
15739, 28.9809
15740, 28.9828
15741, 28.9846
15742, 28.9865
15743, 28.9883
15744, 28.9902
15745, 28.992
15746, 28.9938
15747, 28.9957
15748, 28.9975
15749, 28.9994
15750, 29.0012
15751, 29.003
15752, 29.0049
15753, 29.0067
15754, 29.0086
15755, 29.0104
15756, 29.0122
15757, 29.0141
15758, 29.0159
15759, 29.0178
15760, 29.0196
15761, 29.0214
15762, 29.0233
15763, 29.0251
15764, 29.027
15765, 29.0288
15766, 29.0307
15767, 29.0325
15768, 29.0343
15769, 29.0362
15770, 29.038
15771, 29.0399
15772, 29.0417
15773, 29.0435
15774, 29.0454
15775, 29.0472
15776, 29.0491
15777, 29.0509
15778, 29.0527
15779, 29.0546
15780, 29.0564
15781, 29.0583
15782, 29.0601
15783, 29.062
15784, 29.0638
15785, 29.0656
15786, 29.0675
15787, 29.0693
15788, 29.0712
15789, 29.073
15790, 29.0748
15791, 29.0767
15792, 29.0785
15793, 29.0804
15794, 29.0822
15795, 29.084
15796, 29.0859
15797, 29.0877
15798, 29.0896
15799, 29.0914
15800, 29.0932
15801, 29.0951
15802, 29.0969
15803, 29.0988
15804, 29.1006
15805, 29.1025
15806, 29.1043
15807, 29.1061
15808, 29.108
15809, 29.1098
15810, 29.1117
15811, 29.1135
15812, 29.1153
15813, 29.1172
15814, 29.119
15815, 29.1209
15816, 29.1227
15817, 29.1245
15818, 29.1264
15819, 29.1282
15820, 29.1301
15821, 29.1319
15822, 29.1338
15823, 29.1356
15824, 29.1374
15825, 29.1393
15826, 29.1411
15827, 29.143
15828, 29.1448
15829, 29.1466
15830, 29.1485
15831, 29.1503
15832, 29.1522
15833, 29.154
15834, 29.1558
15835, 29.1577
15836, 29.1595
15837, 29.1614
15838, 29.1632
15839, 29.1651
15840, 29.1669
15841, 29.1687
15842, 29.1706
15843, 29.1724
15844, 29.1743
15845, 29.1761
15846, 29.1779
15847, 29.1798
15848, 29.1816
15849, 29.1835
15850, 29.1853
15851, 29.1871
15852, 29.189
15853, 29.1908
15854, 29.1927
15855, 29.1945
15856, 29.1963
15857, 29.1982
15858, 29.2
15859, 29.2019
15860, 29.2037
15861, 29.2056
15862, 29.2074
15863, 29.2092
15864, 29.2111
15865, 29.2129
15866, 29.2148
15867, 29.2166
15868, 29.2184
15869, 29.2203
15870, 29.2221
15871, 29.224
15872, 29.2258
15873, 29.2276
15874, 29.2295
15875, 29.2313
15876, 29.2332
15877, 29.235
15878, 29.2369
15879, 29.2387
15880, 29.2405
15881, 29.2424
15882, 29.2442
15883, 29.2461
15884, 29.2479
15885, 29.2497
15886, 29.2516
15887, 29.2534
15888, 29.2553
15889, 29.2571
15890, 29.2589
15891, 29.2608
15892, 29.2626
15893, 29.2645
15894, 29.2663
15895, 29.2682
15896, 29.27
15897, 29.2718
15898, 29.2737
15899, 29.2755
15900, 29.2774
15901, 29.2792
15902, 29.281
15903, 29.2829
15904, 29.2847
15905, 29.2866
15906, 29.2884
15907, 29.2902
15908, 29.2921
15909, 29.2939
15910, 29.2958
15911, 29.2976
15912, 29.2994
15913, 29.3013
15914, 29.3031
15915, 29.305
15916, 29.3068
15917, 29.3087
15918, 29.3105
15919, 29.3123
15920, 29.3142
15921, 29.316
15922, 29.3179
15923, 29.3197
15924, 29.3215
15925, 29.3234
15926, 29.3252
15927, 29.3271
15928, 29.3289
15929, 29.3307
15930, 29.3326
15931, 29.3344
15932, 29.3363
15933, 29.3381
15934, 29.34
15935, 29.3418
15936, 29.3436
15937, 29.3455
15938, 29.3473
15939, 29.3492
15940, 29.351
15941, 29.3528
15942, 29.3547
15943, 29.3565
15944, 29.3584
15945, 29.3602
15946, 29.362
15947, 29.3639
15948, 29.3657
15949, 29.3676
15950, 29.3694
15951, 29.3713
15952, 29.3731
15953, 29.3749
15954, 29.3768
15955, 29.3786
15956, 29.3805
15957, 29.3823
15958, 29.3841
15959, 29.386
15960, 29.3878
15961, 29.3897
15962, 29.3915
15963, 29.3933
15964, 29.3952
15965, 29.397
15966, 29.3989
15967, 29.4007
15968, 29.4025
15969, 29.4044
15970, 29.4062
15971, 29.4081
15972, 29.4099
15973, 29.4118
15974, 29.4136
15975, 29.4154
15976, 29.4173
15977, 29.4191
15978, 29.421
15979, 29.4228
15980, 29.4246
15981, 29.4265
15982, 29.4283
15983, 29.4302
15984, 29.432
15985, 29.4338
15986, 29.4357
15987, 29.4375
15988, 29.4394
15989, 29.4412
15990, 29.4431
15991, 29.4449
15992, 29.4467
15993, 29.4486
15994, 29.4504
15995, 29.4523
15996, 29.4541
15997, 29.4559
15998, 29.4578
15999, 29.4596
16000, 29.4615
16001, 29.4633
16002, 29.4651
16003, 29.467
16004, 29.4688
16005, 29.4707
16006, 29.4725
16007, 29.4744
16008, 29.4762
16009, 29.478
16010, 29.4799
16011, 29.4817
16012, 29.4836
16013, 29.4854
16014, 29.4872
16015, 29.4891
16016, 29.4909
16017, 29.4928
16018, 29.4946
16019, 29.4964
16020, 29.4983
16021, 29.5001
16022, 29.502
16023, 29.5038
16024, 29.5056
16025, 29.5075
16026, 29.5093
16027, 29.5112
16028, 29.513
16029, 29.5149
16030, 29.5167
16031, 29.5185
16032, 29.5204
16033, 29.5222
16034, 29.5241
16035, 29.5259
16036, 29.5277
16037, 29.5296
16038, 29.5314
16039, 29.5333
16040, 29.5351
16041, 29.5369
16042, 29.5388
16043, 29.5406
16044, 29.5425
16045, 29.5443
16046, 29.5462
16047, 29.548
16048, 29.5498
16049, 29.5517
16050, 29.5535
16051, 29.5554
16052, 29.5572
16053, 29.559
16054, 29.5609
16055, 29.5627
16056, 29.5646
16057, 29.5664
16058, 29.5682
16059, 29.5701
16060, 29.5719
16061, 29.5738
16062, 29.5756
16063, 29.5775
16064, 29.5793
16065, 29.5811
16066, 29.583
16067, 29.5848
16068, 29.5867
16069, 29.5885
16070, 29.5903
16071, 29.5922
16072, 29.594
16073, 29.5959
16074, 29.5977
16075, 29.5995
16076, 29.6014
16077, 29.6032
16078, 29.6051
16079, 29.6069
16080, 29.6087
16081, 29.6106
16082, 29.6124
16083, 29.6143
16084, 29.6161
16085, 29.618
16086, 29.6198
